id;district_id;name
6308032015;630803;Sungai Pandan Hulu
6308032021;630803;Pondok Babaris
6308032024;630803;Sungai Pinang
6308032025;630803;Tambalang Kecil
6308032026;630803;Putat Atas
6308032029;630803;Banyu Tajun Dalam
6308032031;630803;Sungai Pandan
6308032032;630803;Hambuku Raya
6308032033;630803;Sungai Kuini
6308032034;630803;Tapus Dalam
6308032035;630803;Rantau KarauTengah
6308032037;630803;Tambalang Tengah
6308032038;630803;Teluk Mesjid
6308032039;630803;Murung Asam
6308032040;630803;Tatah Laban
6308032041;630803;Jalan Lurus
6308032042;630803;Teluk Sinar
6308032043;630803;Padang Bangkal
6308032044;630803;Hambuku Pasar
6308032045;630803;Pangkalan Sari
6308032046;630803;Rantau Karau Raya
6308042001;630804;Panyiuran
6308042002;630804;Simpang Empat
6308042003;630804;Padang Darat
6308042004;630804;Teluk Baru
6308042005;630804;Ilir Mesjid
6308042006;630804;Jarang Kuantan
6308042007;630804;Jumba
6308042008;630804;Telaga Sari
6308042009;630804;Telaga Silaba
6308042010;630804;Banyu Hirang
6308042011;630804;Kayakah
6308042012;630804;Bajawit
6308042013;630804;Padang Tanggul
6308042014;630804;Teluk Paring
6308042015;630804;Rukam Hilir
6308042016;630804;Mamar
6308042017;630804;Cempaka
6308042018;630804;Keramat
6308042019;630804;Ujung Murung
6308042020;630804;Kota Raja
6308042021;630804;Pulau Tambak
6308042022;630804;Harusan Telaga
6308042023;630804;Simpang Tiga
6308042024;630804;Cangkering
6308042025;630804;Kutai Kecil
6308042026;630804;Teluk Sari
6308042027;630804;Murung Panggang
6308042028;630804;Telaga Hanyar
6308042029;630804;Rukam Hulu
6308042030;630804;Murung Sari
6308051001;630805;Antasari
6308051002;630805;Murung Sari
6308051003;630805;Kebun Sari
6308051004;630805;Paliwara
6308051005;630805;Sungai Malang
6308052006;630805;Tapus
6308052007;630805;Kandang Halang
6308052008;630805;Pasar Senin
6308052009;630805;Kota Raden Hulu
6308052010;630805;Tangga Ulin Hilir
6308052011;630805;Tambalangan
6308052012;630805;Palampitan Hulu
6308052013;630805;Harus
6308052014;630805;Pinangkara
6308052015;630805;Sungai Karias
6308052016;630805;Tigarun
6308052017;630805;Pinang Habang
6308052018;630805;Hulu Pasar
6308052019;630805;Kota Raden Hilir
6308052020;630805;Rantawan
6308052021;630805;Muara Tapus
6308052022;630805;Palampitan Hilir
6308052023;630805;Harusan
6308052024;630805;Sungai Baring
6308052025;630805;Kembang Kuning
6308052026;630805;Datu Kuning
6308052027;630805;Tangga Ulin Hulu
6308052028;630805;Mawar Sari
6308052029;630805;Danau Cermin
6308062003;630806;Pakapuran
6308062004;630806;Pakacangan
6308062005;630806;Panangkalaan
6308062006;630806;Padang Basar
6308062007;630806;Murung Karangan
6308062008;630806;Kamayahan
6308062009;630806;Guntung
6308062010;630806;Muara Baruh
6308062011;630806;Teluk Daun
6308062012;630806;Sungai Turak
6308062013;630806;Tabalong Mati
6308062020;630806;Pimping
6308062021;630806;Padang Luar
6308062023;630806;Tayur
6308062026;630806;Panangkalaan Hulu
6308062027;630806;Cakeru
6308062028;630806;Sungai Turak Dalam
6308062029;630806;Panyaungan
6308062030;630806;Kuangan
6308062032;630806;Tabing Liring
6308062033;630806;Padang Basar Hilir
6308062034;630806;Telaga Bamban
6308062035;630806;Air Tawar
6308062037;630806;Panangian
6308062041;630806;Pamintangan
6308062044;630806;Pandawanan
6308072001;630807;Banjang
6308072002;630807;Patarikan
6308072003;630807;Teluk Buluh
6308072004;630807;Pandulangan
6308072005;630807;Danau Terati
6308072006;630807;Garunggang
6308072007;630807;Baruh Tabing
6308072008;630807;Murung Padang
6308072009;630807;Teluk Sarikat
6308072010;630807;Beringin
6308072011;630807;Kalintamui
6308072012;630807;Pelanjungan Sari
6308072013;630807;Lok Bangkai
6308072014;630807;Sungai Bahadangan
6308072015;630807;Karias Dalam
6308072016;630807;Rantau Bujur
6308072017;630807;Kaludan Kecil
6308072018;630807;Kaludan Besar
6308072019;630807;Pawalutan
6308072020;630807;Pulau Damar
6308082001;630808;Palimbangan
6308082002;630808;Palimbangan Gusti
6308082003;630808;Palimbang Sari
6308082004;630808;Bayur
6308082005;630808;Lok Suga
6308082006;630808;Sungai Limas
6308082007;630808;Pihaung
6308082008;630808;Sungai Binuang
6308082009;630808;Jingah Bujur
6308082010;630808;Haur Gading
6308082011;630808;Keramat
6308082012;630808;Tambak Sari panji
6308082013;630808;Pulantani
6308082014;630808;Waringin
6308082015;630808;Tangkawang
6308082016;630808;Tuhuran
6308082017;630808;Teluk Haur
6308082018;630808;Panawakan
6308092001;630809;Paminggir
6308092002;630809;Paminggir Seberang
6308092003;630809;Ambahai
6308092004;630809;Sapala
6308092005;630809;Bararawa
6308092006;630809;Pal Batu
6308092007;630809;Tampakang
6308102001;630810;Sungai Tabukan
6308102002;630810;Nelayan
6308102003;630810;Galagah Hulu
6308102004;630810;Galagah
6308102005;630810;Teluk Cati
6308102006;630810;Pematang Benteng
6308102007;630810;Pematang Benteng
6308102008;630810;Pasar Sabtu
6308102009;630810;Sungai Haji
6308102010;630810;Hilir Mesjid
6308102011;630810;Gampa Raya
6308102012;630810;Banua Hanyar
6308102013;630810;Rantau Bujur Hulu
6308102014;630810;Rantau Bujur Tengah
6308102015;630810;Rantau Bujur Hilir
6308102016;630810;Rantau Bujur Darat
6308102017;630810;Tambalang Raya
6309012001;630901;Hapalah
6309012002;630901;Bangkiling
6309012003;630901;Sungai Durian
6309012004;630901;Pematang
6309012005;630901;Hariang
6309012006;630901;Banua Lawas
6309012007;630901;Habau
6309012008;630901;Banua Rantau
6309012009;630901;Purai
6309012010;630901;Batang Banyu
6309012011;630901;Habau Hulu
6309012012;630901;Bungin
6309012013;630901;Bangkiling Raya
6309012014;630901;Talan
6309012015;630901;Sungai Anyar
6309021001;630902;Pulau
6309022002;630902;Ampukung
6309022003;630902;Telaga Itar
6309022004;630902;Sungai Buluh
6309022005;630902;Binturu
6309022006;630902;Pudak Setegal
6309022007;630902;Pasar Panas
6309022008;630902;Masintan
6309022009;630902;Takulat
6309022010;630902;Paliat
6309022011;630902;Karangan Putih
6309022012;630902;Bahungin
6309032001;630903;Murung Baru
6309032002;630903;Lukbayur
6309032003;630903;Walangkir
6309032004;630903;Warukin
6309032005;630903;Barimbun
6309032006;630903;Mangkusip
6309032007;630903;Pamarangan Kanan
6309032008;630903;Pulau Ku'u
6309032009;630903;Tanta
6309032010;630903;Padang Panjang
6309032011;630903;Puain Kanan
6309032012;630903;Padangin
6309032013;630903;Tamiyang
6309032014;630903;Tanta Hulu
6309041001;630904;Jangkung
6309041002;630904;Tanjung
6309041003;630904;Agung
6309041004;630904;Hikun
6309042005;630904;Banyu Tajun
6309042006;630904;Pamarangan Kiwa
6309042007;630904;Puain Kiwa
6309042008;630904;Juai
6309042009;630904;Mahe Seberang
6309042010;630904;Kambitin
6309042011;630904;Wayau
6309042012;630904;Garunggung
6309042013;630904;Kitang
6309042014;630904;Sungai Pimping
6309042015;630904;Kambitin Raya
6309052001;630905;Marindi
6309052002;630905;Wirang
6309052003;630905;Bongkang
6309052004;630905;Nawin
6309052005;630905;Halong
6309052007;630905;Hayup
6309052011;630905;Kembang Kuning
6309052012;630905;Seradang
6309052013;630905;Mahe Pasar
6309052014;630905;Lok Batu
6309052015;630905;Suput
6309052018;630905;Surian
6309052021;630905;Catur Karya
6309061001;630906;Belimbing Raya
6309061002;630906;Belimbing
6309061003;630906;Sulingan
6309061006;630906;Mabu'un
6309061009;630906;Pembataan
6309062004;630906;Maburai
6309062005;630906;Kasiau
6309062007;630906;Kapar
6309062008;630906;Masukau
6309062010;630906;Kasiau Raya
6309072001;630907;Kupang Nunding
6309072002;630907;Mangkupum
6309072003;630907;Pasar Batu
6309072004;630907;Uwie
6309072005;630907;Muara Uya
6309072006;630907;Lumbang
6309072007;630907;Santuun
6309072008;630907;Simpung Layung
6309072009;630907;Binjai
6309072010;630907;Palapi
6309072011;630907;Kampung Baru
6309072012;630907;Salikung
6309072013;630907;Ribang
6309072014;630907;Sungai Kumap
6309082001;630908;Madang
6309082002;630908;Tantaringin
6309082003;630908;Murung Karangan
6309082004;630908;Padangin
6309082005;630908;Manduin
6309082006;630908;Mantuil
6309082007;630908;Harus
6309092001;630909;Pugaan
6309092002;630909;Pampanan
6309092003;630909;Sungai Rukam II
6309092004;630909;Sungai Rukam I
6309092005;630909;Jirak
6309092006;630909;Halangan
6309092007;630909;Tamunti
6309102001;630910;Bilas
6309102002;630910;Kaong
6309102003;630910;Pangelak
6309102004;630910;Kinarum
6309102005;630910;Masingai II
6309102006;630910;Masingai I
6309112001;630911;Teratau
6309112002;630911;Namun
6309112003;630911;Jaro
6309112004;630911;Solan
6309112005;630911;Muang
6309112006;630911;Lano
6309112007;630911;Purui
6309112008;630911;Garagata
6309112009;630911;Nalui
6309122001;630912;Waling
6309122002;630912;Usih
6309122003;630912;Bintang Ara
6309122004;630912;Burum
6309122005;630912;Panaan
6309122006;630912;Dambung Raya
6309122007;630912;Argo Mulyo
6309122008;630912;Bumi Makmur
6309122009;630912;Hegarmanah
6310011007;631001;Batulicin
6310011028;631001;Gunungtinggi
6310012005;631001;Segumbang
6310012006;631001;Kersik Putih
6310012029;631001;Maju Makmur
6310012030;631001;Maju Bersama
6310012031;631001;Sukamaju
6310012032;631001;Polewali Marajae
6310012033;631001;Danauindah
6310021001;631002;Kota Pagatan
6310022002;631002;Betung
6310022003;631002;Sungai Lembu
6310022004;631002;Wiritasi
6310022005;631002;Pejala
6310022006;631002;Pagaruyung
6310022007;631002;Muara Pagatan Tengah
6310022008;631002;Kampung Baru
6310022009;631002;Pasar Baru
6310022010;631002;Batuah
6310022011;631002;Baru Gelang
6310022012;631002;Pulau Salak
6310022013;631002;Salimuran
6310022014;631002;Satiung
6310022015;631002;Saring Sungai Binjai
6310022016;631002;Pulau Tanjung
6310022017;631002;Batarang
6310022018;631002;Manurung
6310022019;631002;Mudalang
6310022020;631002;Tanette
6310022021;631002;Muara Pagatan
6310022022;631002;Pulau Satu
6310022023;631002;Sepunggur
6310022024;631002;Pakatellu
6310022025;631002;Saring S. Bubu
6310022026;631002;Serdangan
6310022027;631002;Juku Eja
6310022028;631002;Api-Api
6310022029;631002;Gusunge
6310022030;631002;Rantau Panjang Hulu
6310022031;631002;Penyolongan
6310022032;631002;Beringin
6310022033;631002;Mekar Jaya
6310022034;631002;Rantau Panjang Hilir
6310022035;631002;Upt. Karya Bakti
6310032001;631003;Sari Mulya
6310032002;631003;Sungailoban
6310032003;631003;Sebamban Lama
6310032004;631003;Sebamban Baru
6310032005;631003;Sungaidua Laut
6310032006;631003;Marga Mulya
6310032007;631003;Sari Utama
6310032008;631003;Tri Mulya
6310032010;631003;Dwi Marga Utama
6310032011;631003;Kerta Buana
6310032012;631003;Batu Meranti
6310032014;631003;Tri Martani
6310032015;631003;Sumber makmur
6310032016;631003;Biduri Bersujud
6310032017;631003;Sumber Sari
6310032018;631003;Wanasari
6310032019;631003;Damar Indah
6310042003;631004;Setarap
6310042004;631004;Satui Timur
6310042005;631004;Sungaicuka
6310042006;631004;Jombang
6310042008;631004;Satui Barat
6310042009;631004;Sekapuk
6310042010;631004;Sungaidanau
6310042011;631004;Wonorejo
6310042012;631004;Sumber Makmur
6310042013;631004;Tegal Sari
6310042019;631004;Sumber Arum
6310042022;631004;Sejahtera Mulia
6310042023;631004;Al Kautsar
6310042024;631004;Makmur Mulia
6310042025;631004;Sinar Bulan
6310042026;631004;Pandamaran Jaya
6310052001;631005;Lasung
6310052002;631005;Manuntung
6310052003;631005;Anjir Baru
6310052004;631005;Binawara
6310052005;631005;Pacakan
6310052006;631005;Guntung
6310052007;631005;Teluk Kepayang
6310052008;631005;Tapus
6310052009;631005;Mangkalapi
6310052010;631005;Hati'if
6310052011;631005;Timbarau Panjang
6310052012;631005;Sungai Rukam
6310052013;631005;Darasan Binjai
6310052015;631005;Bakarangan
6310052019;631005;Karang Mulya
6310052020;631005;Harapan Jaya
6310052021;631005;Wonorejo
6310052022;631005;Karang Sari
6310052023;631005;Tamunih
6310052024;631005;Dadap Kusan Raya
6310052025;631005;Batu Bulan
6310061001;631006;Kampung Baru
6310061002;631006;Tungkaran Pangeran
6310062003;631006;Sari Gadung
6310062004;631006;Mekar Sari
6310062005;631006;Sungaidua
6310062006;631006;Batu Ampar
6310062007;631006;Gunungbesar
6310062008;631006;Pulau Burung
6310062009;631006;Baroqah
6310062010;631006;Bersujud
6310062011;631006;Sejahtera
6310062012;631006;Gunungantasari
6310072001;631007;Karang Bintang
6310072002;631007;Pandan Sari
6310072003;631007;Rejo Winangun
6310072004;631007;Selaselilau
6310072005;631007;Pematang Ulin
6310072006;631007;Batu Licin Irigasi
6310072007;631007;Manunggal
6310072009;631007;Sumber Wangi
6310072010;631007;Madu Retno
6310072011;631007;Maju Sejahtera
6310072012;631007;Karang Rejo
6310082001;631008;Mantewe
6310082002;631008;Dukuh Rejo
6310082003;631008;Rejosari
6310082004;631008;Suka Damai
6310082005;631008;Bulu Rejo
6310082006;631008;Sido Mulyo
6310082008;631008;Sepakat
6310082009;631008;Sari Mulya
6310082010;631008;Emil Baru
6310082011;631008;Mentawakan Mulia
6310082012;631008;Maju Mulyo
6310082014;631008;Gunungraya
6310092001;631009;Bunati
6310092002;631009;Purwodadi
6310092003;631009;Sumber Baru
6310092004;631009;Karang Indah
6310092005;631009;Angsana
6310092006;631009;Banjar Sari
6310092007;631009;Bayan Sari
6310092008;631009;Makmur
6310092009;631009;Mekar Jaya
6310102001;631010;Giri Mulya
6310102002;631010;Kuranji
6310102003;631010;Waringin Tunggal
6310102004;631010;Mustika
6310102005;631010;Indra Lokajaya
6310102006;631010;Karang Intan
6310102007;631010;Ringkit
6311012001;631101;Muara Ninian
6311012002;631101;Hamarung
6311012003;631101;Juai
6311012004;631101;Buntu Karau
6311012005;631101;Bata
6311012006;631101;Galumbang
6311012007;631101;Sungai Batung
6311012008;631101;Sirap
6311012009;631101;Tigarun
6311012010;631101;Teluk Bayur
6311012011;631101;Pamurus
6311012012;631101;Marias
6311012013;631101;Lalayau
6311012014;631101;Mihu
6311012015;631101;Hukai
6311012016;631101;Tawahan
6311012017;631101;Gulinggang
6311012018;631101;Mungkur Uyam
6311012019;631101;Panimbaan
6311012020;631101;Wonorejo
6311012021;631101;Sumber Rejeki
6311022001;631102;Hauwai
6311022002;631102;Bangkal
6311022003;631102;Mantuyan
6311022004;631102;Tabuan
6311022005;631102;Halong
6311022008;631102;Puyun
6311022009;631102;Buntu Pilanduk
6311022010;631102;Gunung Riut
6311022011;631102;Kapul
6311022012;631102;Mamantang
6311022013;631102;Binjai Punggal
6311022014;631102;Liyu
6311022015;631102;Binuang Santang
6311022016;631102;Aniungan
6311022017;631102;Binju
6311022018;631102;Karya
6311022019;631102;Uren
6311022020;631102;Marajai
6311022021;631102;Suryatama
6311022022;631102;Baruh Panyambaran
6311022023;631102;Mauya
6311022024;631102;Padang Raya
6311022025;631102;Sumber Agung
6311022026;631102;Mamigang
6311032004;631103;Bihara
6311032005;631103;Pematang
6311032006;631103;Merah
6311032007;631103;Awayan
6311032008;631103;Pudak
6311032009;631103;Badalungga
6311032010;631103;Tundakan
6311032011;631103;Sikontan
6311032012;631103;Pulantan
6311032013;631103;Tundi
6311032014;631103;Muara Jaya
6311032016;631103;Bihara Hilir
6311032018;631103;Baru
6311032020;631103;Awayan Hilir
6311032021;631103;Putat Basiun
6311032022;631103;Sei Pumpung
6311032024;631103;Badalungga Hilir
6311032025;631103;Nungka
6311032026;631103;Tangalin
6311032027;631103;Kedondong
6311032029;631103;Baramban
6311032031;631103;Ambakiang
6311032032;631103;Piyait
6311042001;631104;Tariwin
6311042002;631104;Lok Batu
6311042003;631104;Munjung
6311042004;631104;Pelajau
6311042005;631104;Batumandi
6311042006;631104;Riwa
6311042007;631104;Mantimin
6311042008;631104;Mampari
6311042009;631104;Bungur
6311042010;631104;Teluk Mesjid
6311042011;631104;Timbun Tulang
6311042012;631104;Banua Hanyar
6311042013;631104;Bakung
6311042014;631104;Karuh
6311042015;631104;Guha
6311042016;631104;Gunung Manau
6311042017;631104;Hampa Raya
6311042018;631104;Kasai
6311052001;631105;Tanah Habang Kiri
6311052002;631105;Panaitan
6311052003;631105;Tanah Habang Kanan
6311052004;631105;Batu Merah
6311052005;631105;Lampihong Kanan
6311052006;631105;Lampihong Selatan
6311052007;631105;Lampihong Kiri
6311052008;631105;Lajar
6311052009;631105;Kusambi Hulu
6311052010;631105;Kusambi Hilir
6311052011;631105;Simpang Tiga
6311052012;631105;Matang Lurus
6311052013;631105;Lok Hamawang
6311052014;631105;Kupang
6311052015;631105;Tampang
6311052016;631105;Matang Hanau
6311052017;631105;Lok Panginangan
6311052018;631105;Jungkal
6311052019;631105;Sungai Tabuk
6311052020;631105;Jimamun
6311052021;631105;Pimping
6311052022;631105;Hilir Pasar
6311052023;631105;Teluk Karya
6311052024;631105;Pupuyuan
6311052025;631105;Sungai Awang
6311052026;631105;Kandang Jaya
6311052027;631105;Mundar
6311061019;631106;Paringin Timur
6311061023;631106;Paringin Kota
6311062005;631106;Balang
6311062006;631106;Kalahiang
6311062007;631106;Lasung Batu
6311062008;631106;Paran
6311062009;631106;Layap
6311062012;631106;Murung Ilung
6311062013;631106;Mangkayahu
6311062014;631106;Lok Batung
6311062015;631106;Lamida Bawah
6311062017;631106;Dahai
6311062022;631106;Hujan Mas
6311062024;631106;Babayau
6311062034;631106;Balida
6311062038;631106;Sungai Ketapi
6311071001;631107;Batu Piring
6311072002;631107;Baruh Bahinu Luar
6311072003;631107;Inan
6311072004;631107;Baruh Bahinu Dalam
6311072005;631107;Panggung
6311072006;631107;Galumbang
6311072007;631107;Halubau
6311072008;631107;Binjai
6311072009;631107;Murung Abuin
6311072010;631107;Bungin
6311072011;631107;Maradap
6311072012;631107;Halubau Utara
6311072013;631107;Murung Jambu
6311072014;631107;Telaga Purun
6311072015;631107;Lingsir
6311072016;631107;Tarangan
6311082001;631108;Dayak Pitap
6311082002;631108;Tebing Tinggi
6311082003;631108;Sungsum
6311082004;631108;Ju'uh
6311082005;631108;Mayanau
6311082006;631108;Simpang Bumbuan
6311082007;631108;Auh
6311082008;631108;Gunung Batu
6311082009;631108;Langkap
6311082010;631108;Simpang Nadong
6311082011;631108;Ajung
6311082012;631108;Kambiyain
6371011001;637101;Mantuil
6371011002;637101;Kelayan Selatan
6371011003;637101;Pekauman
6371011004;637101;Kelayan Barat
6371011005;637101;Kelayan Tengah
6371011006;637101;Kelayan Dalam
6371011007;637101;Murung Raya
6371011008;637101;Kelayan Timur
6371011009;637101;Tanjung Pagar
6371011010;637101;Pemurus Dalam
6371011011;637101;Pemurus Baru
6371011012;637101;Basirih Selatan
6371021001;637102;Kuripan
6371021002;637102;Kebun Bunga
6371021003;637102;Karang Mekar
6371021004;637102;Sungai Bilu
6371021005;637102;Sungai Lulut
6371021006;637102;Banua Anyar
6371021007;637102;Pengambangan
6371021008;637102;Pekapuran Raya
6371021009;637102;Pemurus Luar
6371031001;637103;Belitung Utara
6371031002;637103;Belitung Selatan
6371031003;637103;Pelambuan
6371031004;637103;Telaga Biru
6371031005;637103;Telawang
6371031006;637103;Teluk Tiram
6371031007;637103;Kuin Selatan
6371031008;637103;Kuin Cerucuk
6371031009;637103;Basirih
6371041001;637104;Alalak Tengah
6371041002;637104;Alalak Utara
6371041003;637104;Alalak Selatan
6371041004;637104;Sungai Jingah
6371041005;637104;Sungai Miai
6371041006;637104;Surgi Mufti
6371041007;637104;Pangeran
6371041008;637104;Antasan Kecil Timur
6371041009;637104;Kuin Utara
6371041010;637104;Sungai Andai
6371051001;637105;Kertak Baru Ilir
6371051002;637105;Kertak Baru Ulu
6371051003;637105;Mawar
6371051004;637105;Teluk Dalam
6371051005;637105;Antasan Besar
6371051006;637105;Pasar Lama
6371051007;637105;Seberang Mesjid
6371051008;637105;Gadang
6371051009;637105;Melayu
6371051010;637105;Sungai Baru
6371051011;637105;Pekapuran Laut
6371051012;637105;Kelayan Luar
6372021003;637202;Landasan Ulin Timur
6372021004;637202;Guntung Payung
6372021005;637202;Guntung Manggis
6372021006;637202;Syamsudin Noor
6372031001;637203;Palam
6372031002;637203;Bangkal
6372031003;637203;Sungai Tiung
6372031004;637203;Cempaka
6372041001;637204;Loktabat Utara
6372041002;637204;Mentaos
6372041003;637204;Komet
6372041004;637204;Sungai Ulin
6372051001;637205;Sungai Besar
6372051002;637205;Laktabat Selatan
6372051003;637205;Kemuning
6372051004;637205;Guntung Paikat
6372061001;637206;Landasan Ulin Barat
6372061002;637206;Landasan Ulin Tengah
6372061003;637206;Landasan Ulin Utara
6372061004;637206;Landasan Ulin Selatan
6401012009;640101;Samuranggau
6401012010;640101;Busui
6401012011;640101;Batu Kajang
6401012012;640101;Legai
6401012013;640101;Sungai Terik
6401012014;640101;Kasungai
6401012015;640101;Rantau Buta
6401012016;640101;Rantau Layung
6401012017;640101;Songka
6401022004;640102;Keladen
6401022006;640102;Tanjung Aru
6401022007;640102;Labuangkallo
6401022012;640102;Lori
6401022013;640102;Selengot
6401022014;640102;Random
6401022015;640102;Senipah
6401032001;640103;Lempesu
6401032002;640103;Bekoso
6401032003;640103;Damit
6401032004;640103;Suatang
6401032005;640103;Suliliran
6401032006;640103;Pasir Belengkong
6401032007;640103;Sangkuriman
6401032008;640103;Laburan
6401032009;640103;Suliliran Baru
6401032010;640103;Keresik Bura
6401032011;640103;Laburan Baru
6401032012;640103;Seniung Jaya
6401032013;640103;Sunge Batu
6401032014;640103;Olong Pinang
6401032015;640103;Suatang Keteban
6401041001;640104;Tanah Grogot
6401042002;640104;Janju
6401042003;640104;Tepian Batang
6401042004;640104;Tanah Periuk
6401042005;640104;Pepara
6401042006;640104;Sungai Tuak
6401042007;640104;Sempulang
6401042008;640104;Jone
6401042009;640104;Rantau Panjang
6401042010;640104;Muara Pasir
6401042011;640104;Padang Pengrapat
6401042012;640104;Perepat
6401042013;640104;Pulau Rantau
6401042014;640104;Sungai Langir
6401042015;640104;Tapis
6401042016;640104;Senaken
6401051001;640105;Kuaro
6401052002;640105;Lolo
6401052003;640105;Sandeley
6401052004;640105;Harapan Baru
6401052005;640105;Rangan
6401052006;640105;Modang
6401052007;640105;Pasir Mayang
6401052008;640105;Kerta Bumi
6401052009;640105;Pondang Baru
6401052010;640105;Padang Jaya
6401052011;640105;Kendarom
6401052012;640105;Klempang Sari
6401052013;640105;Keluang Paser Jaya
6401061001;640106;Long Ikis
6401062002;640106;Muara Adang
6401062003;640106;Teluk Waru
6401062004;640106;Tajur
6401062005;640106;Samuntai
6401062006;640106;Lombok
6401062007;640106;Pait
6401062008;640106;Olung
6401062009;640106;Kayungo
6401062010;640106;Jemparing
6401062011;640106;Tiwei
6401062012;640106;Belimbing
6401062013;640106;Long Gelang
6401062014;640106;Krayan Jaya
6401062015;640106;Bukit Saloka
6401062016;640106;Krayan Sentosa
6401062017;640106;Krayan Makmur
6401062018;640106;Kayungo Sari
6401062019;640106;Krayan Bahagia
6401062020;640106;Sawit Jaya
6401062021;640106;Sekurou Jaya
6401062022;640106;Kerta Bhakti
6401062023;640106;Adang Jaya
6401062024;640106;Tajer Mulya
6401062025;640106;Brewe
6401062026;640106;Atang Pait
6401071001;640107;Muarakomam
6401072002;640107;Batu Butok
6401072003;640107;Uko
6401072004;640107;Muara Langon
6401072005;640107;Binangon
6401072006;640107;Muara Kuaro
6401072007;640107;Prayon
6401072008;640107;Long Sayo
6401072009;640107;Muara Payang
6401072010;640107;Lusan
6401072011;640107;Swan Slutung
6401072012;640107;Sekuan Makmur
6401072013;640107;Selerong
6401081001;640108;Long Kali
6401082002;640108;Muara Telake
6401082003;640108;Sebakung
6401082004;640108;Bente Tualan
6401082005;640108;Mendik
6401082006;640108;Munggu
6401082007;640108;Muara Pias
6401082008;640108;Muara Toyu
6401082009;640108;Perkuwen
6401082010;640108;Pinang Jatus
6401082011;640108;Muara Lambakan
6401082012;640108;Kepala Telake
6401082013;640108;Mendik Makmur
6401082014;640108;Mendik Karya
6401082015;640108;Mendik Bhakti
6401082016;640108;Sebakung Taka
6401082017;640108;Maruat
6401082018;640108;Sebakung Makmur
6401082019;640108;Petiku
6401082020;640108;Muara Adang II
6401082021;640108;Makmur Jaya
6401082022;640108;Gunung Putar
6401082023;640108;Putang
6401092001;640109;Kerang
6401092002;640109;Lomu
6401092003;640109;Segendang
6401092004;640109;Mengkudu
6401092005;640109;Riwang
6401092006;640109;Langgai
6401092007;640109;Petangis
6401092008;640109;Tampakan
6401092009;640109;Kerang Dayo
6401092010;640109;Saing Prupuk
6401092011;640109;Bai Jaya
6401092012;640109;Pengguren Jaya
6401092013;640109;Tebru Paser Damai
6401102001;640110;Tanjung Pinang
6401102002;640110;Rantau Atas
6401102003;640110;Libur Dinding
6401102004;640110;Luan
6401102005;640110;Suweto
6401102006;640110;Muser
6401102007;640110;Biu
6401102008;640110;Rantau Bintungan
6401102009;640110;Muara Andeh
6402012001;640201;Perian
6402012002;640201;Muara Leka
6402012003;640201;Muara Aloh
6402012004;640201;Jantur
6402012005;640201;Batuq
6402012006;640201;Rebaq Rinding
6402012007;640201;Muara Muntai Ulu
6402012008;640201;Muara Muntai Ilir
6402012009;640201;Kayu Batu
6402012010;640201;Jantur Selatan
6402012011;640201;Tanjung Batuq Harapan
6402012012;640201;Pulau Harapan
6402012013;640201;Jantur Baru
6402022001;640202;Jonggon Desa
6402022002;640202;Sungai Payang
6402022003;640202;Jembayan
6402022004;640202;Loa Kulu Kota
6402022005;640202;Loh Sumber
6402022006;640202;Ponoragan
6402022007;640202;Rempanga
6402022008;640202;Margahayu
6402022009;640202;Karya Utama
6402022010;640202;Lung Anai
6402022011;640202;Jembayan Tengah
6402022012;640202;Jembayan Dalam
6402022013;640202;Sepakat
6402022014;640202;Sumber Sari
6402022015;640202;Jongkang
6402032001;640203;Bakungan
6402032002;640203;Loa Duri Ulu
6402032003;640203;Loa Janan Ulu
6402032004;640203;Purwajaya
6402032005;640203;Tani Bhakti
6402032006;640203;Batuah
6402032007;640203;Loa Duri Ilir
6402032008;640203;Tani Harapan
6402042001;640204;Sepatin
6402042002;640204;Muara Pantuan
6402042003;640204;Tani Baru
6402042004;640204;Kutai Lama
6402042005;640204;Anggana
6402042006;640204;Sungai Meriam
6402042007;640204;Sidomulyo
6402042008;640204;Handil Terusan
6402052001;640205;Saliki
6402052002;640205;Salo Palai
6402052003;640205;Muara Badak Ulu
6402052004;640205;Muara Badak Ilir
6402052005;640205;Tanjung Limau
6402052006;640205;Tanah Datar
6402052007;640205;Badak Baru
6402052008;640205;Suka Damai
6402052009;640205;Badak Mekar
6402052010;640205;Gas Alam Badak I
6402052011;640205;Batu-Batu
6402052012;640205;Salo Cella
6402052013;640205;Sungai Bawang
6402061001;640206;Jahab
6402061002;640206;Loa Ipuh
6402061003;640206;Bukit Biru
6402061004;640206;Timbau
6402061005;640206;Melayu
6402061006;640206;Panji
6402061007;640206;Sukarame
6402061008;640206;Kampung Baru
6402061009;640206;Loa Tebu
6402061010;640206;Mangkurawang
6402061011;640206;Maluhu
6402061013;640206;Loa Ipuh Darat
6402062012;640206;Rampak Lambur
6402062014;640206;Bendang Raya
6402072001;640207;Selerong
6402072002;640207;Tanjung Harapan
6402072003;640207;Beloro
6402072004;640207;Sebulu Ulu
6402072005;640207;Sebulu Ilir
6402072006;640207;Segihan
6402072007;640207;Sumber Sari
6402072008;640207;Manunggal Daya
6402072009;640207;Giri Agung
6402072010;640207;Senoni
6402072011;640207;Sebulu Moderen
6402072012;640207;Sanggulan
6402072013;640207;Lekaq Kidau
6402072014;640207;Mekar Jaya
6402082001;640208;Kedang Ipil
