id;regency_id;name
332614;3326;Buaran
332615;3326;Tirto
332616;3326;Wiradesa
332617;3326;Siwalan
332618;3326;Karangdadap
332619;3326;Wonokerto
332701;3327;Moga
332702;3327;Pulosari
332703;3327;Belik
332704;3327;Watukumpul
332705;3327;Bodeh
332706;3327;Bantarbolang
332707;3327;Randudongkal
332708;3327;Pemalang
332709;3327;Taman
332710;3327;Petarukan
332711;3327;Ampelgading
332712;3327;Comal
332713;3327;Ulujami
332714;3327;Warungpring
332801;3328;Margasari
332802;3328;Bumijawa
332803;3328;Bojong
332804;3328;Balapulang
332805;3328;Pagerbarang
332806;3328;Lebaksiu
332807;3328;Jatinegara
332808;3328;Kedungbanteng
332809;3328;Pangkah
332810;3328;Slawi
332811;3328;Adiwerna
332812;3328;Talang
332813;3328;Dukuhturi
332814;3328;Tarub
332815;3328;Kramat
332816;3328;Suradadi
332817;3328;Warureja
332818;3328;Dukuhwaru
332901;3329;Salem
332902;3329;Bantarkawung
332903;3329;Bumiayu
332904;3329;Paguyangan
332905;3329;Sirampog
332906;3329;Tonjong
332907;3329;Jatibarang
332908;3329;Wanasari
332909;3329;Brebes
332910;3329;Songgom
332911;3329;Kersana
332912;3329;Losari
332913;3329;Tanjung
332914;3329;Bulakamba
332915;3329;Larangan
332916;3329;Ketanggungan
332917;3329;Banjarharjo
337101;3371;Magelang Selatan
337102;3371;Magelang Utara
337103;3371;Magelang Tengah
337201;3372;Laweyan
337202;3372;Serengan
337203;3372;Pasar Kliwon
337204;3372;Jebres
337205;3372;Banjarsari
337301;3373;Sidorejo
337302;3373;Tingkir
337303;3373;Argomulyo
337304;3373;Sidomukti
337401;3374;Semarang Tengah
337402;3374;Semarang Utara
337403;3374;Semarang Timur
337404;3374;Gayamsari
337405;3374;Genuk
337406;3374;Pedurungan
337407;3374;Semarang Selatan
337408;3374;Candisari
337409;3374;Gajahmungkur
337410;3374;Tembalang
337411;3374;Banyumanik
337412;3374;Gunungpati
337413;3374;Semarang Barat
337414;3374;Mijen
337415;3374;Ngaliyan
337416;3374;Tugu
337501;3375;Pekalongan Barat
337502;3375;Pekalongan Timur
337503;3375;Pekalongan Utara
337504;3375;Pekalongan Selatan
337601;3376;Tegal Barat
337602;3376;Tegal Timur
337603;3376;Tegal Selatan
337604;3376;Margadana
340101;3401;Temon
340102;3401;Wates
340103;3401;Panjatan
340104;3401;Galur
340105;3401;Lendah
340106;3401;Sentolo
340107;3401;Pengasih
340108;3401;Kokap
340109;3401;Girimulyo
340110;3401;Nanggulan
340111;3401;Samigaluh
340112;3401;Kalibawang
340201;3402;Srandakan
340202;3402;Sanden
340203;3402;Kretek
340204;3402;Pundong
340205;3402;Bambanglipuro
340206;3402;Pandak
340207;3402;Pajangan
340208;3402;Bantul
340209;3402;Jetis
340210;3402;Imogiri
340211;3402;Dlingo
340212;3402;Banguntapan
340213;3402;Pleret
340214;3402;Piyungan
340215;3402;Sewon
340216;3402;Kasihan
340217;3402;Sedayu
340301;3403;Wonosari
340302;3403;Nglipar
340303;3403;Playen
340304;3403;Patuk
340305;3403;Paliyan
340306;3403;Panggang
340307;3403;Tepus
340308;3403;Semanu
340309;3403;Karangmojo
340310;3403;Ponjong
340311;3403;Rongkop
340312;3403;Semin
340313;3403;Ngawen
340314;3403;Gedangsari
340315;3403;Saptosari
340316;3403;Girisubo
340317;3403;Tanjungsari
340318;3403;Purwosari
340401;3404;Gamping
340402;3404;Godean
340403;3404;Moyudan
340404;3404;Minggir
340405;3404;Seyegan
340406;3404;Mlati
340407;3404;Depok
340408;3404;Berbah
340409;3404;Prambanan
340410;3404;Kalasan
340411;3404;Ngemplak
340412;3404;Ngaglik
340413;3404;Sleman
340414;3404;Tempel
340415;3404;Turi
340416;3404;Pakem
340417;3404;Cangkringan
347101;3471;Tegalrejo
347102;3471;Jetis
347103;3471;Gondokusuman
347104;3471;Danurejan
347105;3471;Gedongtengen
347106;3471;Ngampilan
347107;3471;Wirobrajan
347108;3471;Mantrijeron
347109;3471;Kraton
347110;3471;Gondomanan
347111;3471;Pakualaman
347112;3471;Mergangsan
347113;3471;Umbulharjo
347114;3471;Kotagede
350101;3501;Donorojo
350102;3501;Pringkuku
350103;3501;Punung
350104;3501;Pacitan
350105;3501;Kebonagung
350106;3501;Arjosari
350107;3501;Nawangan
350108;3501;Bandar
350109;3501;Tegalombo
350110;3501;Tulakan
350111;3501;Ngadirojo
350112;3501;Sudimoro
350201;3502;Slahung
350202;3502;Ngrayun
350203;3502;Bungkal
350204;3502;Sambit
350205;3502;Sawoo
350206;3502;Sooko
350207;3502;Pulung
350208;3502;Mlarak
350209;3502;Jetis
350210;3502;Siman
350211;3502;Balong
350212;3502;Kauman
350213;3502;Badegan
350214;3502;Sampung
350215;3502;Sukorejo
350216;3502;Babadan
350217;3502;Ponorogo
350218;3502;Jenangan
350219;3502;Ngebel
350220;3502;Jambon
350221;3502;Pudak
350301;3503;Panggul
350302;3503;Munjungan
350303;3503;Pule
350304;3503;Dongko
350305;3503;Tugu
350306;3503;Karangan
350307;3503;Kampak
350308;3503;Watulimo
350309;3503;Bendungan
350310;3503;Gandusari
350311;3503;Trenggalek
350312;3503;Pogalan
350313;3503;Durenan
350314;3503;Suruh
350401;3504;Tulungagung
350402;3504;Boyolangu
350403;3504;Kedungwaru
350404;3504;Ngantru
350405;3504;Kauman
350406;3504;Pagerwojo
350407;3504;Sendang
350408;3504;Karangrejo
350409;3504;Gondang
350410;3504;Sumbergempol
350411;3504;Ngunut
350412;3504;Pucanglaban
350413;3504;Rejotangan
350414;3504;Kalidawir
350415;3504;Besuki
350416;3504;Campurdarat
350417;3504;Bandung
350418;3504;Pakel
350419;3504;Tanggunggunung
350501;3505;Wonodadi
350502;3505;Udanawu
350503;3505;Srengat
350504;3505;Kademangan
350505;3505;Bakung
350506;3505;Ponggok
350507;3505;Sanankulon
350508;3505;Wonotirto
350509;3505;Nglegok
350510;3505;Kanigoro
350511;3505;Garum
350512;3505;Sutojayan
350513;3505;Panggungrejo
350514;3505;Talun
350515;3505;Gandusari
350516;3505;Binangun
350517;3505;Wlingi
350518;3505;Doko
350519;3505;Kesamben
350520;3505;Wates
350521;3505;Selorejo
350522;3505;Selopuro
350601;3506;Semen
350602;3506;Mojo
350603;3506;Kras
350604;3506;Ngadiluwih
350605;3506;Kandat
350606;3506;Wates
350607;3506;Ngancar
350608;3506;Puncu
350609;3506;Plosoklaten
350610;3506;Gurah
350611;3506;Pagu
350612;3506;Gampengrejo
350613;3506;Grogol
350614;3506;Papar
350615;3506;Purwoasri
350616;3506;Plemahan
350617;3506;Pare
350618;3506;Kepung
350619;3506;Kandangan
350620;3506;Tarokan
350621;3506;Kunjang
350622;3506;Banyakan
350623;3506;Ringinrejo
350624;3506;Kayen Kidul
350625;3506;Ngasem
350626;3506;Badas
350701;3507;Donomulyo
350702;3507;Pagak
350703;3507;Bantur
350704;3507;Sumbermanjing Wetan
350705;3507;Dampit
350706;3507;Ampelgading
350707;3507;Poncokusumo
350708;3507;Wajak
350709;3507;Turen
350710;3507;Gondanglegi
350711;3507;Kalipare
350712;3507;Sumberpucung
350713;3507;Kepanjen
350714;3507;Bululawang
350715;3507;Tajinan
350716;3507;Tumpang
350717;3507;Jabung
350718;3507;Pakis
350719;3507;Pakisaji
350720;3507;Ngajum
350721;3507;Wagir
350722;3507;Dau
350723;3507;Karang Ploso
350724;3507;Singosari
350725;3507;Lawang
350726;3507;Pujon
350727;3507;Ngantang
350728;3507;Kasembon
350729;3507;Gedangan
350730;3507;Tirtoyudo
350731;3507;Kromengan
350732;3507;Wonosari
350733;3507;Pagelaran
350801;3508;Tempursari
350802;3508;Pronojiwo
350803;3508;Candipuro
350804;3508;Pasirian
350805;3508;Tempeh
350806;3508;Kunir
350807;3508;Yosowilangun
350808;3508;Rowokangkung
350809;3508;Tekung
350810;3508;Lumajang
350811;3508;Pasrujambe
350812;3508;Senduro
350813;3508;Gucialit
350814;3508;Padang
350815;3508;Sukodono
350816;3508;Kedungjajang
350817;3508;Jatiroto
350818;3508;Randuagung
350819;3508;Klakah
350820;3508;Ranuyoso
350821;3508;Sumbersuko
350901;3509;Jombang
350902;3509;Kencong
350903;3509;Sumberbaru
350904;3509;Gumukmas
350905;3509;Umbulsari
350906;3509;Tanggul
350907;3509;Semboro
350908;3509;Puger
350909;3509;Bangsalsari
350910;3509;Balung
350911;3509;Wuluhan
350912;3509;Ambulu
350913;3509;Rambipuji
350914;3509;Panti
350915;3509;Sukorambi
350916;3509;Jenggawah
350917;3509;Ajung
350918;3509;Tempurejo
350919;3509;Kaliwates
350920;3509;Patrang
350921;3509;Sumbersari
350922;3509;Arjasa
350923;3509;Mumbulsari
350924;3509;Pakusari
350925;3509;Jelbuk
350926;3509;Mayang
350927;3509;Kalisat
350928;3509;Ledokombo
350929;3509;Sukowono
350930;3509;Silo
350931;3509;Sumberjambe
351001;3510;Pesanggaran
351002;3510;Bangorejo
351003;3510;Purwoharjo
351004;3510;Tegaldlimo
351005;3510;Muncar
351006;3510;Cluring
351007;3510;Gambiran
351008;3510;Srono
351009;3510;Genteng
351010;3510;Glenmore
351011;3510;Kalibaru
351012;3510;Singojuruh
351013;3510;Rogojampi
351014;3510;Kabat
351015;3510;Glagah
351016;3510;Banyuwangi
351017;3510;Giri
351018;3510;Wongsorejo
351019;3510;Songgon
351020;3510;Sempu
351021;3510;Kalipuro
351022;3510;Siliragung
351023;3510;Tegalsari
351024;3510;Licin
351025;3510;Blimbingsari
351101;3511;Maesan
351102;3511;Tamanan
351103;3511;Tlogosari
351104;3511;Sukosari
351105;3511;Pujer
351106;3511;Grujugan
351107;3511;Curahdami
351108;3511;Tenggarang
351109;3511;Wonosari
351110;3511;Tapen
351111;3511;Bondowoso
351112;3511;Wringin
351113;3511;Tegalampel
351114;3511;Klabang
351115;3511;Cermee
351116;3511;Prajekan
351117;3511;Pakem
351118;3511;Sumberwringin
351119;3511;Sempol
351120;3511;Binakal
351121;3511;Taman Krocok
351122;3511;Botolinggo
351123;3511;Jambesari Darus Sholah
351201;3512;Jatibanteng
351202;3512;Besuki
351203;3512;Suboh
351204;3512;Mlandingan
351205;3512;Kendit
351206;3512;Panarukan
351207;3512;Situbondo
351208;3512;Panji
351209;3512;Mangaran
351210;3512;Kapongan
351211;3512;Arjasa
351212;3512;Jangkar
351213;3512;Asembagus
351214;3512;Banyuputih
351215;3512;Sumbermalang
351216;3512;Banyuglugur
351217;3512;Bungatan
351301;3513;Sukapura
351302;3513;Sumber
351303;3513;Kuripan
351304;3513;Bantaran
351305;3513;Leces
351306;3513;Banyuanyar
351307;3513;Tiris
351308;3513;Krucil
351309;3513;Gading
351310;3513;Pakuniran
351311;3513;Kotaanyar
351312;3513;Paiton
351313;3513;Besuk
351314;3513;Kraksaan
351315;3513;Krejengan
351316;3513;Pejarakan
351317;3513;Maron
351318;3513;Gending
351319;3513;Dringu
351320;3513;Tegalsiwalan
351321;3513;Sumberasih
351322;3513;Wonomerto
351323;3513;Tongas
351324;3513;Lumbang
351401;3514;Purwodadi
351402;3514;Tutur
351403;3514;Puspo
351404;3514;Lumbang
351405;3514;Pasrepan
351406;3514;Kejayan
351407;3514;Wonorejo
351408;3514;Purwosari
351409;3514;Sukorejo
351410;3514;Prigen
351411;3514;Pandaan
351412;3514;Gempol
351413;3514;Beji
351414;3514;Bangil
351415;3514;Rembang
351416;3514;Kraton
351417;3514;Pohjentrek
351418;3514;Gondangwetan
351419;3514;Winongan
351420;3514;Grati
351421;3514;Nguling
351422;3514;Lekok
351423;3514;Rejoso
351424;3514;Tosari
351501;3515;Tarik
351502;3515;Prambon
351503;3515;Krembung
351504;3515;Porong
351505;3515;Jabon
351506;3515;Tanggulangin
351507;3515;Candi
351508;3515;Sidoarjo
351509;3515;Tulangan
351510;3515;Wonoayu
351511;3515;Krian
351512;3515;Balongbendo
351513;3515;Taman
351514;3515;Sukodono
351515;3515;Buduran
351516;3515;Gedangan
351517;3515;Sedati
351518;3515;Waru
351601;3516;Jatirejo
351602;3516;Gondang
351603;3516;Pacet
351604;3516;Trawas
351605;3516;Ngoro
351606;3516;Pungging
351607;3516;Kutorejo
351608;3516;Mojosari
351609;3516;Dlanggu
351610;3516;Bangsal
351611;3516;Puri
351612;3516;Trowulan
351613;3516;Sooko
351614;3516;Gedeg
351615;3516;Kemlagi
351616;3516;Jetis
351617;3516;Dawarblandong
351618;3516;Mojoanyar
351701;3517;Perak
351702;3517;Gudo
351703;3517;Ngoro
351704;3517;Bareng
351705;3517;Wonosalam
351706;3517;Mojoagung
351707;3517;Mojowarno
351708;3517;Diwek
351709;3517;Jombang
351710;3517;Peterongan
351711;3517;Sumobito
351712;3517;Kesamben
351713;3517;Tembelang
351714;3517;Ploso
351715;3517;Plandaan
351716;3517;Kabuh
351717;3517;Kudu
351718;3517;Bandarkedungmulyo
351719;3517;Jogoroto
351720;3517;Megaluh
351721;3517;Ngusikan
351801;3518;Sawahan
351802;3518;Ngetos
351803;3518;Berbek
351804;3518;Loceret
351805;3518;Pace
351806;3518;Prambon
351807;3518;Ngronggot
351808;3518;Kertosono
351809;3518;Patianrowo
351810;3518;Baron
351811;3518;Tanjunganom
351812;3518;Sukomoro
351813;3518;Nganjuk
351814;3518;Bagor
351815;3518;Wilangan
351816;3518;Rejoso
351817;3518;Gondang
351818;3518;Ngluyu
351819;3518;Lengkong
351820;3518;Jatikalen
351901;3519;Kebon Sari
351902;3519;Dolopo
351903;3519;Geger
351904;3519;Dagangan
351905;3519;Kare
351906;3519;Gemarang
351907;3519;Wungu
351908;3519;Madiun
351909;3519;Jiwan
351910;3519;Balerejo
351911;3519;Mejayan
351912;3519;Saradan
351913;3519;Pilangkenceng
351914;3519;Sawahan
351915;3519;Wonoasri
352001;3520;Poncol
352002;3520;Parang
352003;3520;Lembeyan
352004;3520;Takeran
352005;3520;Kawedanan
352006;3520;Magetan
352007;3520;Plaosan
352008;3520;Panekan
352009;3520;Sukomoro
352010;3520;Bendo
352011;3520;Maospati
352012;3520;Barat
352013;3520;Karangrejo
352014;3520;Karas
352015;3520;Kartoharjo
352016;3520;Ngariboyo
352017;3520;Nguntoronadi
352018;3520;Sidorejo
352101;3521;Sine
352102;3521;Ngrambe
352103;3521;Jogorogo
352104;3521;Kendal
352105;3521;Geneng
352106;3521;Kwadungan
352107;3521;Karangjati
352108;3521;Padas
352109;3521;Ngawi
352110;3521;Paron
352111;3521;Kedunggalar
352112;3521;Widodaren
352113;3521;Mantingan
352114;3521;Pangkur
352115;3521;Bringin
352116;3521;Pitu
352117;3521;Karanganyar
352118;3521;Gerih
352119;3521;Kasreman
352201;3522;Ngraho
352202;3522;Tambakrejo
352203;3522;Ngambon
352204;3522;Ngasem
352205;3522;Bubulan
352206;3522;Dander
352207;3522;Sugihwaras
352208;3522;Kedungadem
352209;3522;Kepohbaru
352210;3522;Baureno
352211;3522;Kanor
352212;3522;Sumberejo
352213;3522;Balen
352214;3522;Kapas
352215;3522;Bojonegoro
352216;3522;Kalitidu
352217;3522;Malo
352218;3522;Purwosari
352219;3522;Padangan
352220;3522;Kasiman
352221;3522;Temayang
352222;3522;Margomulyo
352223;3522;Trucuk
352224;3522;Sukosewu
352225;3522;Kedewan
352226;3522;Gondang
352227;3522;Sekar
352228;3522;Gayam
352301;3523;Kenduruan
352302;3523;Jatirogo
352303;3523;Bangilan
352304;3523;Bancar
352305;3523;Senori
352306;3523;Tambakboyo
352307;3523;Singgahan
352308;3523;Kerek
352309;3523;Parengan
352310;3523;Montong
352311;3523;Soko
352312;3523;Jenu
352313;3523;Merakurak
352314;3523;Rengel
352315;3523;Semanding
352316;3523;Tuban
352317;3523;Plumpang
352318;3523;Palang
352319;3523;Widang
352320;3523;Grabagan
352401;3524;Sukorame
352402;3524;Bluluk
352403;3524;Modo
352404;3524;Ngimbang
352405;3524;Babat
352406;3524;Kedungpring
352407;3524;Brondong
352408;3524;Laren
352409;3524;Sekaran
352410;3524;Maduran
352411;3524;Sambeng
352412;3524;Sugio
352413;3524;Pucuk
352414;3524;Paciran
352415;3524;Solokuro
352416;3524;Mantup
352417;3524;Sukodadi
352418;3524;Karanggeneng
352419;3524;Kembangbahu
352420;3524;Kalitengah
352421;3524;Turi
352422;3524;Lamongan
352423;3524;Tikung
352424;3524;Karangbinangun
352425;3524;Deket
352426;3524;Glagah
352427;3524;Sarirejo
352501;3525;Dukun
352502;3525;Balongpanggang
352503;3525;Panceng
352504;3525;Benjeng
352505;3525;Duduksampeyan
352506;3525;Wringinanom
352507;3525;Ujungpangkah
352508;3525;Kedamean
352509;3525;Sidayu
352510;3525;Manyar
352511;3525;Cerme
352512;3525;Bungah
352513;3525;Menganti
352514;3525;Kebomas
352515;3525;Driyorejo
352516;3525;Gresik
352517;3525;Sangkapura
352518;3525;Tambak
352601;3526;Bangkalan
352602;3526;Socah
352603;3526;Burneh
352604;3526;Kamal
352605;3526;Arosbaya
352606;3526;Geger
352607;3526;Klampis
352608;3526;Sepulu
352609;3526;Tanjung Bumi
352610;3526;Kokop
352611;3526;Kwanyar
352612;3526;Labang
352613;3526;Tanah Merah
352614;3526;Tragah
352615;3526;Blega
352616;3526;Modung
352617;3526;Konang
352618;3526;Galis
352701;3527;Sreseh
352702;3527;Torjun
352703;3527;Sampang
352704;3527;Camplong
352705;3527;Omben
352706;3527;Kedungdung
352707;3527;Jrengik
352708;3527;Tambelangan
352709;3527;Banyuates
352710;3527;Robatal
352711;3527;Sokobanah
352712;3527;Ketapang
352713;3527;Pangarengan
352714;3527;Karangpenang
352801;3528;Tlanakan
352802;3528;Pademawu
352803;3528;Galis
352804;3528;Pamekasan
352805;3528;Proppo
352806;3528;Palenggaan
352807;3528;Pegantenan
352808;3528;Larangan
352809;3528;Pakong
352810;3528;Waru
352811;3528;Batumarmar
352812;3528;Kadur
352813;3528;Pasean
352901;3529;Kota Sumenep
352902;3529;Kalianget
352903;3529;Manding
352904;3529;Talango
352905;3529;Bluto
352906;3529;Saronggi
352907;3529;Lenteng
352908;3529;Giliginting
352909;3529;Guluk-Guluk
352910;3529;Ganding
352911;3529;Pragaan
352912;3529;Ambunten
352913;3529;Pasongsongan
352914;3529;Dasuk
352915;3529;Rubaru
352916;3529;Batang Batang
352917;3529;Batuputih
352918;3529;Dungkek
352919;3529;Gapura
352920;3529;Gayam
352921;3529;Nonggunong
352922;3529;Ra'as
352923;3529;Masalembu
352924;3529;Arjasa
352925;3529;Sapeken
352926;3529;Batuan
352927;3529;Kangayan
357101;3571;Mojoroto
357102;3571;Kota
357103;3571;Pesantren
357201;3572;Kepanjenkidul
357202;3572;Sukorejo
357203;3572;Sananwetan
357301;3573;Blimbing
357302;3573;Klojen
357303;3573;Kedungkandang
357304;3573;Sukun
357305;3573;Lowokwaru
357401;3574;Kademangan
357402;3574;Wonoasih
357403;3574;Mayangan
357404;3574;Kanigaran
357405;3574;Kedopok
357501;3575;Gadingrejo
357502;3575;Purworejo
357503;3575;Bugul Kidul
357504;3575;Panggungrejo
357601;3576;Prajuritkulon
357602;3576;Magersari
357603;3576;Kranggan
357701;3577;Kartoharjo
357702;3577;Manguharjo
357703;3577;Taman
357801;3578;Karang Pilang
357802;3578;Wonocolo
357803;3578;Rungkut
357804;3578;Wonokromo
357805;3578;Tegalsari
357806;3578;Sawahan
357807;3578;Genteng
357808;3578;Gubeng
357809;3578;Sukolilo
357810;3578;Tambaksari
357811;3578;Simokerto
357812;3578;Pabean Cantian
357813;3578;Bubutan
357814;3578;Tandes
357815;3578;Krembangan
357816;3578;Semampir
357817;3578;Kenjeran
357818;3578;Lakarsantri
357819;3578;Benowo
357820;3578;Wiyung
357821;3578;Dukuh Pakis
357822;3578;Gayungan
357823;3578;Jambangan
357824;3578;Tenggilis Mejoyo
357825;3578;Gunung Anyar
357826;3578;Mulyorejo
357827;3578;Sukomanunggal
357828;3578;Asem Rowo
357829;3578;Bulak
357830;3578;Pakal
357831;3578;Sambikerep
357901;3579;Batu
357902;3579;Bumiaji
357903;3579;Junrejo
360101;3601;Sumur
360102;3601;Cimanggu
360103;3601;Cibaliung
360104;3601;Cikeusik
360105;3601;Cigeulis
360106;3601;Panimbang
360107;3601;Angsana
360108;3601;Munjul
360109;3601;Pagelaran
360110;3601;Bojong
360111;3601;Picung
360112;3601;Labuan
360113;3601;Menes
360114;3601;Saketi
360115;3601;Cipeucang
360116;3601;Jiput
360117;3601;Mandalawangi
360118;3601;Cimanuk
360119;3601;Kaduhejo
360120;3601;Banjar
360121;3601;Pandeglang
360122;3601;Cadasari
360123;3601;Cisata
360124;3601;Patia
360125;3601;Karang Tanjung
360126;3601;Cikedal
360127;3601;Cibitung
360128;3601;Carita
360129;3601;Sukaresmi
360130;3601;Mekarjaya
360131;3601;Sindangresmi
360132;3601;Pulosari
360133;3601;Koroncong
360134;3601;Majasari
360135;3601;Sobang
360201;3602;Malingping
360202;3602;Panggarangan
360203;3602;Bayah
360204;3602;Cipanas
360205;3602;Muncang
360206;3602;Leuwidamar
360207;3602;Bojongmanik
360208;3602;Gunungkencana
360209;3602;Banjarsari
360210;3602;Cileles
360211;3602;Cimarga
360212;3602;Sajira
360213;3602;Maja
360214;3602;Rangkasbitung
360215;3602;Warunggunung
360216;3602;Cijaku
360217;3602;Cikulur
360218;3602;Cibadak
360219;3602;Cibeber
360220;3602;Cilograng
360221;3602;Wanasalam
360222;3602;Sobang
360223;3602;Curug bitung
360224;3602;Kalanganyar
360225;3602;Lebakgedong
360226;3602;Cihara
360227;3602;Cirinten
360228;3602;Cigemlong
360301;3603;Balaraja
360302;3603;Jayanti
360303;3603;Tigaraksa
360304;3603;Jambe
360305;3603;Cisoka
360306;3603;Kresek
360307;3603;Kronjo
360308;3603;Mauk
360309;3603;Kemiri
360310;3603;Sukadiri
360311;3603;Rajeg
360312;3603;Pasar Kemis
360313;3603;Teluknaga
360314;3603;Kosambi
360315;3603;Pakuhaji
360316;3603;Sepatan
360317;3603;Curug
360318;3603;Cikupa
360319;3603;Panongan
360320;3603;Legok
360322;3603;Pagedangan
360323;3603;Cisauk
360327;3603;Sukamulya
360328;3603;Kelapa Dua
360329;3603;Sindang Jaya
360330;3603;Sepatan Timur
360331;3603;Solear
360332;3603;Gunung Kaler
360333;3603;Mekar Baru
360405;3604;Kramatwatu
360406;3604;Waringinkurung
360407;3604;Bojonegara
360408;3604;Pulo Ampel
360409;3604;Ciruas
360411;3604;Kragilan
360412;3604;Pontang
360413;3604;Tirtayasa
360414;3604;Tanara
360415;3604;Cikande
360416;3604;Kibin
360417;3604;Carenang
360418;3604;Binuang
360419;3604;Petir
360420;3604;Tunjung Teja
360422;3604;Baros
360423;3604;Cikeusal
360424;3604;Pamarayan
360425;3604;Kopo
360426;3604;Jawilan
360427;3604;Ciomas
360428;3604;Pabuaran
360429;3604;Padarincang
360430;3604;Anyar
360431;3604;Cinangka
360432;3604;Mancak
360433;3604;Gunung Sari
360434;3604;Bandung
360435;3604;Lebak Wangi
367101;3671;Tangerang
367102;3671;Jatiuwung
367103;3671;Batuceper
367104;3671;Benda
367105;3671;Cipondoh
367106;3671;Ciledug
367107;3671;Karawaci
367108;3671;Periuk
367109;3671;Cibodas
367110;3671;Neglasari
367111;3671;Pinang
367112;3671;Karang Tengah
367113;3671;Larangan
367201;3672;Cibeber
367202;3672;Cilegon
367203;3672;Pulomerak
367204;3672;Ciwandan
367205;3672;Jombang
367206;3672;Gerogol
367207;3672;Purwakarta
367208;3672;Citangkil
367301;3673;Serang
367302;3673;Kasemen
367303;3673;Walantaka
367304;3673;Curug
367305;3673;Cipocok Jaya
367306;3673;Taktakan
367401;3674;Serpong
367402;3674;Serpong Utara
367403;3674;Pondok Aren
367404;3674;Ciputat
367405;3674;Ciputat Timur
367406;3674;Pamulang
367407;3674;Setu
510101;5101;Negara
510102;5101;Mendoyo
510103;5101;Pekutatan
510104;5101;Melaya
510105;5101;Jembrana
510201;5102;Selemadeg
510202;5102;Salamadeg Timur
510203;5102;Salemadeg Barat
510204;5102;Kerambitan
510205;5102;Tabanan
510206;5102;Kediri
510207;5102;Marga
510208;5102;Penebel
510209;5102;Baturiti
510210;5102;Pupuan
510301;5103;Kuta
510302;5103;Mengwi
510303;5103;Abiansemal
510304;5103;Petang
510305;5103;Kuta Selatan
510306;5103;Kuta Utara
510401;5104;Sukawati
510402;5104;Blahbatuh
510403;5104;Gianyar
510404;5104;Tampaksiring
510405;5104;Ubud
510406;5104;Tegallalang
510407;5104;Payangan
510501;5105;Nusa Penida
510502;5105;Banjarangkan
510503;5105;Klungkung
510504;5105;Dawan
510601;5106;Susut
510602;5106;Bangli
510603;5106;Tembuku
510604;5106;Kintamani
510701;5107;Rendang
510702;5107;Sidemen
510703;5107;Manggis
510704;5107;Karangasem
510705;5107;Abang
510706;5107;Bebandem
510707;5107;Selat
510708;5107;Kubu
510801;5108;Gerokgak
510802;5108;Seririt
510803;5108;Busungbiu
510804;5108;Banjar
510805;5108;Sukasada
510806;5108;Buleleng
510807;5108;Sawan
510808;5108;Kubutambahan
510809;5108;Tejakula
517101;5171;Denpasar Selatan
517102;5171;Denpasar Timur
517103;5171;Denpasar Barat
517104;5171;Denpasar Utara
520101;5201;Gerung
520102;5201;Kediri
520103;5201;Narmada
520107;5201;Sekotong
520108;5201;Labuapi
520109;5201;Gunungsari
520112;5201;Lingsar
520113;5201;Lembar
520114;5201;Batu Layar
520115;5201;Kuripan
520201;5202;Praya
520202;5202;Jonggat
520203;5202;Batukliang
520204;5202;Pujut
520205;5202;Praya Barat
520206;5202;Praya Timur
520207;5202;Janapria
520208;5202;Pringgarata
520209;5202;Kopang
520210;5202;Praya Tengah
520211;5202;Praya Barat Daya
520212;5202;Batukliang Utara
520301;5203;Keruak
520302;5203;Sakra
520303;5203;Terara
520304;5203;Sikur
520305;5203;Masbagik
520306;5203;Sukamulia
520307;5203;Selong
520308;5203;Pringgabaya
520309;5203;Aikmel
520310;5203;Sambelia
520311;5203;Montong Gading
520312;5203;Pringgasela
520313;5203;Suralaga
520314;5203;Wanasaba
520315;5203;Sembalun
520316;5203;Suwela
520317;5203;Labuhan Haji
520318;5203;Sakra Timur
520319;5203;Sakra Barat
520320;5203;Jerowaru
520321;5203;Lenek
520402;5204;Lunyuk
520405;5204;Alas
520406;5204;Utan
520407;5204;Batu Lanteh
520408;5204;Sumbawa
520409;5204;Moyo Hilir
520410;5204;Moyo Hulu
520411;5204;Ropang
520412;5204;Lape
520413;5204;Plampang
520414;5204;Empang
520417;5204;Alas Barat
520418;5204;Labuhan Badas
520419;5204;Labangka
520420;5204;Buer
520421;5204;Rhee
520422;5204;Unter Iwes
520423;5204;Moyo Utara
520424;5204;Maronge
520425;5204;Tarano
520426;5204;Lopok
520427;5204;Lenangguar
520428;5204;Orong Telu
520429;5204;Lantung
520501;5205;Dompu
520502;5205;Kempo
520503;5205;Hu'u
520504;5205;Kilo
520505;5205;Woja
520506;5205;Pekat
520507;5205;Manggalewa
520508;5205;Pajo
520601;5206;Monta
520602;5206;Bolo
520603;5206;Woha
520604;5206;Belo
520605;5206;Wawo
520606;5206;Sape
520607;5206;Wera
520608;5206;Donggo
520609;5206;Sanggar
520610;5206;Ambalawi
520611;5206;Langgudu
520612;5206;Lambu
520613;5206;Madapangga
520614;5206;Tambora
520615;5206;Soromandi
520616;5206;Parado
520617;5206;Lambitu
520618;5206;Palibelo
520701;5207;Jereweh
520702;5207;Taliwang
520703;5207;Seteluk
520704;5207;Sekongkang
520705;5207;Brang Rea
520706;5207;Poto Tano
520707;5207;Brang Ene
520708;5207;Maluk
520801;5208;Tanjung
520802;5208;Gangga
520803;5208;Kayangan
520804;5208;Bayan
520805;5208;Pemenang
527101;5271;Ampenan
527102;5271;Mataram
